PropertyID,PropType,nbhd,Style,Extwall,Stories,Year_Built,Rooms,FinishedSqft,Units,Bdrms,Fbath,Hbath,Sale_price,RICH
114543,Residential,960,Cape Cod,Aluminum/Vinyl,1,1951,6,1053,1,4,1,0,79000,NO
124550,Residential,1440,Cape Cod,Wood,1,1947,5,1068,1,3,1,0,79000,NO
134176,Residential,1440,Cape Cod,Brick,1,1951,4,761,1,2,1,0,79000,NO
136838,Residential,1620,Milwaukee Bungalow,Aluminum/Vinyl,1,1926,7,1171,1,3,1,0,79000,NO
139130,Residential,1680,Ranch,Stucco,1,1948,5,702,1,2,2,0,79000,NO
172689,Residential,2890,Res O/S A & 1/2,Wood,1.5,1904,16,1629,1,8,1,0,79000,NO
186148,Residential,2400,Duplex O/S,Aluminum/Vinyl,2,1909,10,2064,2,4,2,0,79000,NO
169675,Residential,2950,Milwaukee Bungalow,Aluminum/Vinyl,1,1918,6,1268,1,3,1,0,78500,NO
121048,Residential,1160,Milwaukee Bungalow,Aluminum/Vinyl,1,1926,8,1174,1,4,1,0,78000,NO
124401,Residential,1440,Duplex N/S,Wood,1.5,1952,7,1195,2,3,2,0,78000,NO
150856,Residential,2820,Dplx Bungalow,Stucco,2,1926,10,2223,2,4,2,0,78000,NO
150956,Residential,2820,Res O/S A & 1/2,Asphalt/Other,1.5,1900,14,1746,1,6,2,0,78000,NO
157930,Residential,1780,Duplex O/S,Aluminum/Vinyl,1.5,1920,10,1848,2,4,2,0,78000,NO
217173,Residential,4120,Res O/S A & 1/2,Asphalt/Other,1,1906,12,1066,1,6,1,0,78000,NO
119458,Residential,1380,Ranch,Aluminum/Vinyl,1,1954,4,766,1,2,1,0,77500,NO
123414,Residential,1340,Cottage,Aluminum/Vinyl,1,1920,6,1005,1,3,1,0,77500,NO
100676,Condominium,5070,Low Rise 1-3 Stories,,1,1974,5,1024,1,2,2,0,77000,NO
113094,Residential,900,Ranch,Wood,1,1951,4,792,1,2,1,0,77000,NO
115303,Residential,960,Ranch,Aluminum/Vinyl,1,1955,8,672,1,4,1,0,77000,NO
121924,Residential,1160,Milwaukee Bungalow,Asphalt/Other,1,1925,5,1326,1,3,1,0,77000,NO
134738,Residential,1500,Cottage,Aluminum/Vinyl,1,1924,4,572,1,2,1,0,77000,NO
159975,Residential,1850,Ranch,Wood,1,1950,4,717,1,2,1,0,77000,NO
197964,Residential,2300,Duplex O/S,Asphalt/Other,2,1885,22,3038,2,10,2,0,77000,NO
214075,Residential,4100,Cottage,Aluminum/Vinyl,1,1880,5,724,1,3,1,1,77000,NO
121241,Residential,1160,Res O/S A & 1/2,Aluminum/Vinyl,1,1892,12,1208,1,8,1,0,76500,NO
125621,Residential,1140,Cottage,Stucco,1,1930,4,713,1,2,1,0,76500,NO
181574,Residential,2520,Res O/S A & 1/2,Aluminum/Vinyl,1,1914,14,1602,1,8,1,1,76500,NO
195734,Residential,2380,Duplex O/S,Asphalt/Other,2,1909,10,3041,2,5,2,0,76500,NO
119790,Residential,1140,Cape Cod,Aluminum/Vinyl,1,1953,6,1176,1,2,2,0,76000,NO
158077,Residential,1780,Milwaukee Bungalow,Aluminum/Vinyl,1.5,1926,9,2006,1,3,2,0,76000,NO
216161,Residential,4020,Cottage,Aluminum/Vinyl,1,1904,5,648,1,2,1,0,76000,NO
217057,Residential,4120,Cottage,Aluminum/Vinyl,1,1906,12,1029,1,6,1,0,76000,NO
102556,Condominium,5100,Low Rise 1-3 Stories,,1,1974,4,901,1,2,2,0,75500,NO
150398,Residential,2820,Res O/S A & 1/2,Aluminum/Vinyl,1.5,1900,8,1671,1,4,1,0,75500,NO
155365,Residential,2850,Duplex O/S,Aluminum/Vinyl,2,1904,10,2400,2,4,2,0,75500,NO
214878,Residential,4100,Res O/S A & 1/2,Asphalt/Other,1.5,1902,6,1595,1,3,1,0,75100,NO
99266,Condominium,5050,Low Rise 1-3 Stories,,1,1978,4,915,1,2,1,0,75000,NO
100176,Condominium,5065,Low Rise 1-3 Stories,,1,1979,4,872,1,2,1,1,75000,NO
100692,Condominium,5070,Low Rise 1-3 Stories,,1,1974,10,914,1,4,1,1,75000,NO
100730,Condominium,5070,Low Rise 1-3 Stories,,1,1974,4,1040,1,2,2,0,75000,NO
100745,Condominium,5070,Low Rise 1-3 Stories,,1,1974,5,1056,1,2,1,1,75000,NO
102557,Condominium,5100,Low Rise 1-3 Stories,,1,1974,4,901,1,2,2,0,75000,NO
113557,Residential,900,Cape Cod,Brick,1,1939,5,1220,1,3,1,0,75000,NO
114304,Residential,900,Cape Cod,Aluminum/Vinyl,1,1951,5,985,1,3,1,1,75000,NO
120184,Residential,1140,Cape Cod,Aluminum/Vinyl,1,1941,5,987,1,2,1,0,75000,NO
125740,Residential,1140,Ranch,Wood,1,1953,4,768,1,2,1,0,75000,NO
126226,Residential,1140,Ranch,Aluminum/Vinyl,1,1952,8,796,1,4,1,0,75000,NO
132993,Residential,1560,Ranch,Aluminum/Vinyl,1,1955,5,936,1,2,1,1,75000,NO
133415,Residential,1150,Ranch,Aluminum/Vinyl,1,1953,8,747,1,4,1,0,75000,NO
133882,Residential,1440,Milwaukee Bungalow,Wood,1,1926,5,984,1,2,1,0,75000,NO
134230,Residential,1440,Milwaukee Bungalow,Aluminum/Vinyl,1,1929,5,1003,1,2,1,0,75000,NO
134813,Residential,1500,Res O/S A & 1/2,Aluminum/Vinyl,1,1928,6,1055,1,3,1,0,75000,NO
143768,Condominium,5220,Low Rise 1-3 Stories,,1,1974,4,1067,1,2,2,0,75000,NO
147929,Residential,2840,Dplx Bungalow,Aluminum/Vinyl,2,1923,11,2656,2,5,2,0,75000,NO
148936,Residential,2840,Dplx Bungalow,Aluminum/Vinyl,1.5,1922,8,1602,2,3,2,0,75000,NO
148964,Residential,2840,Duplex O/S,Aluminum/Vinyl,2,1925,22,2006,2,8,2,0,75000,NO
149141,Residential,2860,Milwaukee Bungalow,Aluminum/Vinyl,1,1926,6,1579,1,3,1,1,75000,NO
150215,Residential,2860,Triplex,Aluminum/Vinyl,2,1919,12,2256,3,5,3,0,75000,NO
152611,Condominium,5445,Low Rise 1-3 Stories,,1,1958,4,767,1,2,1,0,75000,NO
154775,Residential,2850,Triplex,Asphalt/Other,2,1906,13,2704,3,6,3,0,75000,NO
155638,Residential,2850,Colonial,Brick,2,1928,8,1761,1,4,1,1,75000,NO
167790,Residential,1780,Milwaukee Bungalow,Brick,1,1927,7,1486,1,3,1,0,75000,NO
167840,Residential,1780,Milwaukee Bungalow,Stucco,1,1919,7,1814,1,4,2,0,75000,NO
169716,Residential,2950,Duplex O/S,Asphalt/Other,2,1908,10,2004,2,4,2,0,75000,NO
170665,Residential,2870,Res O/S A & 1/2,Aluminum/Vinyl,1,1892,6,981,1,3,1,0,75000,NO
175501,Residential,3190,,,,NULL,NULL,NULL,0,NULL,0,0,75000,NO
181125,Commercial,6250,"Store Bldg - Multi Story (Store & Apt, Store & Ofc",Brick,2,1923,0,3808,7,2,0,0,75000,NO
181315,Residential,2520,Dplx Bungalow,Aluminum/Vinyl,1.5,1921,9,1940,2,3,2,0,75000,NO
182576,Residential,1880,Res O/S A & 1/2,Aluminum/Vinyl,1.5,1923,5,1233,1,3,2,0,75000,NO
185879,Residential,2420,Duplex O/S,Asphalt/Other,2,1894,14,3198,2,8,4,0,75000,NO
264179,Residential,3000,Duplex O/S,Aluminum/Vinyl,2,1903,12,2295,2,6,2,0,75000,NO
193624,Residential,3000,Cottage,Aluminum/Vinyl,2,1878,7,1662,1,4,1,1,75000,NO
194330,Residential,3040,Res O/S A & 1/2,Aluminum/Vinyl,1,1900,8,1380,1,2,1,0,75000,NO
195736,Residential,2380,Duplex O/S,Aluminum/Vinyl,2,1910,12,2538,2,6,2,0,75000,NO
197985,Residential,2300,Dplx Bungalow,Aluminum/Vinyl,1.5,1924,20,2092,2,8,2,0,75000,NO
206767,Residential,4060,Duplex O/S,Wood,2,1910,10,1574,2,4,2,0,75000,NO
210020,Residential,4050,Cottage,Aluminum/Vinyl,1,1895,5,893,1,2,1,0,75000,NO
211724,Residential,4060,Duplex O/S,Aluminum/Vinyl,1.5,1895,7,1433,2,2,2,0,75000,NO
212985,Residential,4060,Res O/S A & 1/2,Aluminum/Vinyl,1,1900,12,1178,1,6,1,0,75000,NO
214965,Residential,4100,Cottage,Aluminum/Vinyl,1,1900,8,657,1,4,1,0,75000,NO
223724,Residential,4160,Duplex-Cottage,Asphalt/Other,1,1903,9,1641,2,4,2,0,75000,NO
224318,Residential,4160,Duplex O/S,Aluminum/Vinyl,2,1891,11,2124,2,5,2,0,75000,NO
225111,Commercial,6281,"Store Building - Single tenant, 1 story",Concrete Block,1,1927,NULL,2000,1,NULL,0,0,75000,NO
167633,Residential,1780,Dplx Bungalow,Aluminum/Vinyl,2,1922,14,3130,2,8,3,0,74900,NO
214528,Residential,4100,Duplex-Cottage,Wood,1.5,1880,8,1345,2,4,2,0,74900,NO
237166,Condominium,5304,Low Rise 1-3 Stories,,1,1980,3,751,1,1,1,0,74900,NO
168880,Residential,2950,Res O/S A & 1/2,Aluminum/Vinyl,1,1913,6,1226,1,3,1,0,74500,NO
157615,Residential,2960,Duplex O/S,Aluminum/Vinyl,1.5,1914,9,1692,2,4,2,0,74200,NO
213773,Residential,4120,Duplex-Cottage,Aluminum/Vinyl,1,1905,9,1595,2,5,2,0,74115,NO
98968,Condominium,5030,Condo Townhouse,,2,1975,6,1452,1,3,2,1,74000,NO
102577,Condominium,5100,Condo Townhouse,,2,1974,4,1168,1,2,1,1,74000,NO
103331,Condominium,5121,Condo Townhouse,,2,1970,6,1311,1,3,2,1,74000,NO
124382,Residential,1440,Milwaukee Bungalow,Aluminum/Vinyl,1.5,1928,7,1335,1,3,2,0,74000,NO
157199,Residential,2960,Dplx Bungalow,Aluminum/Vinyl,1.5,1916,10,2267,2,4,2,0,74000,NO
158287,Residential,1780,Duplex N/S,Asphalt/Other,2,1961,8,1879,2,4,2,0,74000,NO
169679,Residential,2950,Duplex O/S,Aluminum/Vinyl,1.5,1897,9,1877,2,4,2,0,74000,NO
170538,Residential,2870,Duplex O/S,Aluminum/Vinyl,2,1890,10,2222,2,4,2,0,74000,NO
191187,Condominium,5930,Mid Rise 4-12 Stories,,1,1963,2,405,1,0,1,0,74000,NO
123539,Residential,1340,Ranch,Brick,1,1946,4,667,1,2,1,0,73900,NO
147937,Residential,2840,Dplx Bungalow,Aluminum/Vinyl,1.5,1922,10,1720,2,4,2,0,73900,NO
131289,Residential,1480,Cottage,Aluminum/Vinyl,1,1940,4,632,1,2,1,0,73500,NO
150002,Residential,2860,Duplex O/S,Aluminum/Vinyl,1.5,1910,9,1657,2,4,2,0,73500,NO
106526,Condominium,5130,Low Rise 1-3 Stories,,2,1974,4,954,1,2,1,1,73000,NO
108476,Residential,560,Res O/S A & 1/2,Aluminum/Vinyl,1,1930,7,1210,1,4,1,0,73000,NO
110888,Condominium,5170,Low Rise 1-3 Stories,,1,1971,3,625,1,1,1,0,73000,NO
124351,Residential,1440,Milwaukee Bungalow,Aluminum/Vinyl,1,1927,6,1484,1,3,1,0,73000,NO
154692,Residential,2850,Duplex O/S,Asphalt/Other,1.5,1910,8,2114,2,4,2,0,73000,NO
167502,Residential,1780,Dplx Bungalow,Wood,2,1917,12,2664,2,6,2,0,73000,NO
167711,Residential,1780,Milwaukee Bungalow,Aluminum/Vinyl,1,1919,7,1526,1,3,1,0,73000,NO
134172,Residential,1440,Cape Cod,Brick,1,1951,6,1141,1,4,1,0,72900,NO
110936,Condominium,5170,Low Rise 1-3 Stories,,1,1971,3,625,1,1,1,0,72500,NO
111059,Condominium,5170,Low Rise 1-3 Stories,,1,1971,3,625,1,1,1,0,72500,NO
133677,Residential,1150,Ranch,Aluminum/Vinyl,1,1950,4,694,1,2,1,0,72500,NO
151094,Residential,2820,Res O/S 1 Story,Aluminum/Vinyl,1,1922,5,968,1,2,1,0,72500,NO
167776,Residential,1780,Dplx Bungalow,Aluminum/Vinyl,2,1922,12,2936,2,4,2,0,72500,NO
219837,Residential,4120,Duplex-Cottage,Aluminum/Vinyl,2,1897,9,1606,2,3,2,0,72500,NO
100251,Condominium,5065,Low Rise 1-3 Stories,,1,1979,4,872,1,2,1,1,72000,NO
100270,Condominium,5065,Low Rise 1-3 Stories,,1,1979,4,880,1,2,1,1,72000,NO
102551,Condominium,5100,Low Rise 1-3 Stories,,1,1974,5,901,1,2,1,1,72000,NO
114599,Residential,960,Cape Cod,Wood,1,1952,6,1170,1,4,1,0,72000,NO
124515,Residential,1440,Duplex N/S,Aluminum/Vinyl,1.5,1948,8,1444,2,4,2,0,72000,NO
125596,Residential,1140,Ranch,Aluminum/Vinyl,1,1953,10,940,1,6,1,0,72000,NO
143623,Condominium,5220,Low Rise 1-3 Stories,,1,1974,4,863,1,1,1,0,72000,NO
150385,Residential,2820,Res O/S A & 1/2,Aluminum/Vinyl,1,1926,8,1436,1,4,1,0,72000,NO
181526,Residential,2520,Milwaukee Bungalow,Aluminum/Vinyl,1,1920,6,1360,1,4,1,1,72000,NO
182057,Residential,1880,Milwaukee Bungalow,Aluminum/Vinyl,1,1920,5,1155,1,3,1,0,72000,NO
194863,Residential,2420,Duplex O/S,Aluminum/Vinyl,2,1890,11,2124,2,5,2,0,72000,NO
213927,Residential,4120,Duplex-Cottage,Aluminum/Vinyl,1,1906,10,1699,2,4,2,0,72000,NO
215984,Residential,4020,Duplex O/S,Asphalt/Other,2,1900,11,2168,2,5,2,0,72000,NO
149763,Residential,2860,Duplex O/S,Aluminum/Vinyl,2,1921,10,2698,2,4,2,0,71500,NO
141987,Condominium,5210,Low Rise 1-3 Stories,,1,1975,6,728,1,2,1,0,71300,NO
100665,Condominium,5070,Low Rise 1-3 Stories,,1,1974,4,1040,1,2,2,0,71000,NO
106609,Condominium,5130,Low Rise 1-3 Stories,,2,1974,4,1054,1,2,1,1,71000,NO
168441,Residential,2950,Dplx Bungalow,Aluminum/Vinyl,2,1916,10,2362,2,4,2,0,70500,NO
214451,Residential,4100,Res O/S A & 1/2,Aluminum/Vinyl,1,1897,7,1104,1,4,1,0,70425,NO
100751,Condominium,5070,Low Rise 1-3 Stories,,1,1974,4,914,1,2,1,1,70000,NO
101123,Condominium,5080,Condo BI/TRI Level,,1,1972,3,788,1,1,1,0,70000,NO
101171,Condominium,5081,Low Rise 1-3 Stories,,1,1973,4,863,1,1,1,0,70000,NO
102840,Condominium,5105,Low Rise 1-3 Stories,,1,1981,4,829,1,2,1,0,70000,NO
103440,Condominium,5125,Condo Townhouse,,2,1967,6,1306,1,3,2,1,70000,NO
106573,Condominium,5130,Low Rise 1-3 Stories,,2,1974,4,1054,1,2,1,1,70000,NO
108154,Residential,560,Cottage,Aluminum/Vinyl,1,1937,4,743,1,3,1,0,70000,NO
110960,Condominium,5170,Low Rise 1-3 Stories,,1,1971,3,625,1,1,1,0,70000,NO
113086,Residential,900,Ranch,Aluminum/Vinyl,1,1954,4,672,1,2,1,0,70000,NO
113143,Residential,900,Ranch,Aluminum/Vinyl,1,1951,4,698,1,2,1,0,70000,NO
115061,Residential,960,Ranch,Asphalt/Other,1,1955,4,672,1,2,1,0,70000,NO
115137,Residential,960,Ranch,Aluminum/Vinyl,1,1950,8,672,1,4,1,0,70000,NO
115825,Residential,960,Cottage,Aluminum/Vinyl,2,1936,4,944,1,2,1,0,70000,NO
121208,Commercial,6232,Tavern,Fiber Cement/Hardiplank,2,1900,0,3352,3,2,0,0,70000,NO
121699,Residential,1160,Ranch,Brick,1,1946,4,744,1,2,1,0,70000,NO
121763,Residential,1160,Milwaukee Bungalow,Aluminum/Vinyl,1,1929,6,1321,1,3,1,0,70000,NO
123331,Residential,1340,Cape Cod,Aluminum/Vinyl,1,1940,8,1094,1,6,1,0,70000,NO
123538,Residential,1340,Ranch,Brick,1,1946,8,667,1,4,1,0,70000,NO
123928,Residential,1160,Dplx Bungalow,Aluminum/Vinyl,1.5,1926,8,1567,2,3,2,0,70000,NO
126035,Residential,1140,Cape Cod,Aluminum/Vinyl,1.5,1939,10,1173,1,4,1,1,70000,NO
134352,Residential,1440,Duplex O/S,Aluminum/Vinyl,1.5,1912,7,1499,2,3,2,0,70000,NO
134406,Residential,1440,Milwaukee Bungalow,Aluminum/Vinyl,1,1925,7,1329,1,4,1,0,70000,NO
134468,Residential,1440,Cape Cod,Brick,1,1940,5,1157,1,9,1,0,70000,NO
143575,Condominium,5220,Low Rise 1-3 Stories,,1,1974,4,863,1,1,1,0,70000,NO
147938,Residential,2840,Duplex O/S,Aluminum/Vinyl,1.5,1922,27,1720,2,12,2,0,70000,NO
148225,Residential,2840,Dplx Bungalow,Aluminum/Vinyl,1.5,1919,9,1741,2,3,2,0,70000,NO
155347,Residential,2850,Dplx Bungalow,Aluminum/Vinyl,1.5,1911,22,2111,2,10,2,0,70000,NO
155495,Residential,2850,Res O/S A & 1/2,Aluminum/Vinyl,1,1910,13,1380,1,8,1,0,70000,NO
157499,Residential,2960,Dplx Bungalow,Wood,2,1916,10,2042,2,4,2,0,70000,NO
157932,Residential,1780,Multiple Residential Bldgs,Wood,1,1926,11,2271,2,5,2,1,70000,NO
167535,Residential,1780,Dplx Bungalow,Aluminum/Vinyl,1.5,1917,10,2202,2,4,2,0,70000,NO
169572,Residential,2950,Res O/S A & 1/2,Aluminum/Vinyl,1,1891,6,1173,1,2,2,0,70000,NO
181109,Residential,2520,Dplx Bungalow,Aluminum/Vinyl,2,1925,10,2199,2,4,2,0,70000,NO
186535,Residential,3000,Duplex O/S,Aluminum/Vinyl,2,1891,13,2684,2,6,3,0,70000,NO
207920,Residential,4020,Duplex O/S,Asphalt/Other,2,1870,12,1988,2,3,2,0,70000,NO
214075,Residential,4100,Cottage,Aluminum/Vinyl,1,1880,5,724,1,3,1,1,70000,NO
214630,Residential,4100,Duplex O/S,Aluminum/Vinyl,2,1899,10,2436,2,5,2,0,70000,NO
264855,Residential,4120,Cottage,Asphalt/Other,1,1906,8,760,1,2,1,0,70000,NO
219654,Residential,4120,Res O/S A & 1/2,Aluminum/Vinyl,1,1909,4,748,1,2,1,0,70000,NO
100819,Condominium,5070,Low Rise 1-3 Stories,,1,1974,10,1024,1,4,2,0,69900,NO
133954,Residential,1440,Milwaukee Bungalow,Aluminum/Vinyl,1,1926,5,944,1,2,2,0,69900,NO
150440,Residential,2860,Res O/S A & 1/2,Aluminum/Vinyl,1,1920,8,1518,1,5,1,0,69900,NO
133539,Residential,1150,Cape Cod,Wood,1,1951,5,852,1,3,1,0,69600,NO
120193,Residential,1140,Cape Cod,Aluminum/Vinyl,1,1939,5,1031,1,3,1,0,69000,NO
133517,Residential,1150,Cape Cod,Aluminum/Vinyl,1,1950,12,1092,1,8,1,0,69000,NO
124426,Residential,1440,Duplex O/S,Aluminum/Vinyl,2,1926,9,1463,2,4,2,0,68900,NO
121097,Residential,1160,Ranch,Aluminum/Vinyl,1,1951,4,672,1,2,1,0,68500,NO
169168,Residential,2950,Duplex O/S,Aluminum/Vinyl,1.5,1912,10,1659,2,4,2,0,68500,NO
120674,Residential,1140,Res O/S A & 1/2,Aluminum/Vinyl,1,1937,4,710,1,2,1,0,68000,NO
123365,Residential,1340,Cape Cod,Aluminum/Vinyl,1,1951,4,1383,1,2,1,0,68000,NO
125353,Residential,1140,Cape Cod,Aluminum/Vinyl,1,1953,6,1204,1,4,1,0,68000,NO
132139,Residential,1490,Res O/S A & 1/2,Aluminum/Vinyl,1,1930,6,966,1,3,1,0,68000,NO
142027,Condominium,5210,Low Rise 1-3 Stories,,1,1975,5,954,1,1,1,0,68000,NO
157688,Residential,1780,Res O/S A & 1/2,Wood,1,1925,5,1080,1,2,1,0,68000,NO
157772,Residential,1780,Dplx Bungalow,Aluminum/Vinyl,1.5,1917,9,1880,2,3,2,0,68000,NO
178328,Residential,2940,Res O/S 2sty +,Aluminum/Vinyl,2,1908,7,1812,1,4,1,1,68000,NO
195083,Residential,2420,Duplex O/S,Aluminum/Vinyl,2,1890,11,2046,2,5,2,0,68000,NO
201269,Residential,3040,Duplex O/S,Aluminum/Vinyl,2,1905,10,2414,2,4,2,0,68000,NO
168582,Residential,2950,Dplx Bungalow,Stucco,1.5,1921,9,1852,2,3,2,0,67900,NO
103599,Condominium,5124,Low Rise 1-3 Stories,,1,1972,4,1113,1,2,2,0,67500,NO
138797,Residential,1680,Cape Cod,Aluminum/Vinyl,1,1938,7,1204,1,3,1,0,67500,NO
149444,Residential,2860,Res O/S A & 1/2,Aluminum/Vinyl,1,1895,14,1554,1,9,1,0,67500,NO
150900,Residential,2820,Res O/S A & 1/2,Aluminum/Vinyl,1,1923,6,1236,1,2,1,0,67500,NO
158055,Residential,1780,Res O/S A & 1/2,Aluminum/Vinyl,1,1910,6,1140,1,3,1,0,67500,NO
170435,Residential,2870,Dplx Bungalow,Aluminum/Vinyl,2,1915,10,2917,2,4,2,0,67500,NO
219066,Residential,4120,Res O/S A & 1/2,Brick,1.5,1913,9,1924,1,4,2,1,67500,NO
167310,Residential,1780,Milwaukee Bungalow,Aluminum/Vinyl,1,1917,6,1268,1,3,2,0,67250,NO
117744,Condominium,5180,Low Rise 1-3 Stories,,1,1972,4,990,1,2,2,0,67000,NO
143723,Condominium,5220,Low Rise 1-3 Stories,,1,1974,5,1067,1,2,2,0,67000,NO
150695,Residential,2820,Milwaukee Bungalow,Asphalt/Other,1,1926,12,1046,1,6,1,0,67000,NO
201589,Residential,2160,Colonial,Aluminum/Vinyl,2,1905,6,1525,1,3,1,0,67000,NO
237151,Condominium,5304,Low Rise 1-3 Stories,,1,1980,6,751,1,2,1,0,67000,NO
154928,Residential,2850,Res O/S A & 1/2,Wood,1.5,1891,11,1807,1,5,1,1,66900,NO
100754,Condominium,5070,Low Rise 1-3 Stories,,1,1974,5,1056,1,2,1,1,66000,NO
114746,Residential,960,Ranch,Aluminum/Vinyl,1,1954,4,672,1,2,1,0,66000,NO
219126,Residential,4120,Cottage,Asphalt/Other,1,1900,10,790,1,6,1,0,66000,NO
108046,Residential,560,Res O/S A & 1/2,Wood,1,1935,4,660,1,2,1,0,65200,NO
210337,Residential,4050,Cottage,Aluminum/Vinyl,1,1880,6,912,1,3,1,0,65100,NO
100813,Condominium,5070,Low Rise 1-3 Stories,,1,1974,5,1024,1,2,2,0,65000,NO
101136,Condominium,5080,Condo BI/TRI Level,,1,1972,4,896,1,2,1,1,65000,NO
101190,Condominium,5080,Condo Ranch,,1,1972,4,950,1,2,1,1,65000,NO
102841,Condominium,5105,Low Rise 1-3 Stories,,1,1981,4,829,1,2,1,0,65000,NO
102848,Condominium,5105,Low Rise 1-3 Stories,,1,1981,4,829,1,2,1,0,65000,NO
107438,Residential,600,Cottage,Aluminum/Vinyl,1,1935,5,875,1,2,1,0,65000,NO
110277,Condominium,5140,Condo Townhouse,,2,1972,5,1122,1,3,1,1,65000,NO
113422,Residential,900,Ranch,Asphalt/Other,1,1952,5,882,1,3,1,0,65000,NO
114504,Residential,900,Cape Cod,Aluminum/Vinyl,1,1948,4,716,1,2,1,0,65000,NO
114566,Residential,960,Ranch,Aluminum/Vinyl,1,1951,4,672,1,2,1,0,65000,NO
114897,Residential,960,Duplex N/S,Aluminum/Vinyl,2,1957,11,2472,2,5,2,0,65000,NO
117725,Condominium,5180,Low Rise 1-3 Stories,,1,1972,4,990,1,2,2,0,65000,NO
117727,Condominium,5180,Low Rise 1-3 Stories,,1,1972,8,920,1,4,2,0,65000,NO
117778,Condominium,5180,Low Rise 1-3 Stories,,1,1972,4,990,1,2,2,0,65000,NO
119634,Residential,1140,Cottage,Aluminum/Vinyl,1,1923,10,783,1,6,1,0,65000,NO
121533,Residential,1160,Res O/S A & 1/2,Asphalt/Other,1,1925,5,936,1,2,1,0,65000,NO
121552,Residential,1160,Cottage,Aluminum/Vinyl,1,1900,7,1090,1,4,1,0,65000,NO
124449,Residential,1440,Dplx Bungalow,Aluminum/Vinyl,1.5,1926,9,1884,2,3,2,1,65000,NO
124557,Residential,1440,Ranch,Block,1,1943,4,735,1,2,1,0,65000,NO
125006,Residential,1150,Ranch,Aluminum/Vinyl,1,1953,8,624,1,4,1,0,65000,NO
126107,Residential,1140,Res O/S 1 Story,Asphalt/Other,1,1929,4,688,1,2,1,1,65000,NO
133371,Residential,1150,Milwaukee Bungalow,Aluminum/Vinyl,1,1927,4,988,1,2,1,1,65000,NO
134180,Residential,1440,Ranch,Aluminum/Vinyl,1,1949,4,725,1,2,1,0,65000,NO
134376,Residential,1440,Milwaukee Bungalow,Aluminum/Vinyl,1.5,1911,10,1851,1,3,2,0,65000,NO
134633,Residential,1440,Milwaukee Bungalow,Brick,1,1926,7,1218,1,4,1,1,65000,NO
134921,Residential,1440,Res O/S A & 1/2,Aluminum/Vinyl,1,1911,5,990,1,2,2,0,65000,NO
135028,Residential,1500,Res O/S A & 1/2,Aluminum/Vinyl,1,1920,7,1112,1,4,1,0,65000,NO
137399,Residential,1500,Milwaukee Bungalow,Aluminum/Vinyl,1,1928,8,1523,1,4,1,0,65000,NO
138069,Residential,1500,Duplex N/S,Brick,2,1945,8,1654,2,4,2,0,65000,NO
138102,Residential,1500,Cape Cod,Brick,1,1948,4,744,1,2,1,0,65000,NO
148182,Commercial,6234,Residence With Commercial Usage,Other,2,1924,0,1992,3,3,0,0,65000,NO
148424,Residential,2840,Dplx Bungalow,Stucco,1.5,1924,10,1809,2,4,2,0,65000,NO
149435,Residential,2860,Duplex O/S,Aluminum/Vinyl,1.5,1895,9,1504,2,4,2,0,65000,NO
149726,Residential,2860,Milwaukee Bungalow,Stucco,1,1921,13,1616,1,6,1,0,65000,NO
149794,Residential,2860,Duplex O/S,Asphalt/Other,1.5,1913,10,1528,2,4,2,0,65000,NO
150411,Residential,2820,Dplx Bungalow,Aluminum/Vinyl,2,1925,10,2224,2,4,2,0,65000,NO
150458,Residential,2860,Dplx Bungalow,Brick,1.5,1923,12,2587,2,6,2,0,65000,NO
150852,Residential,2900,Milwaukee Bungalow,Aluminum/Vinyl,1.5,1917,16,2064,1,6,1,0,65000,NO
156409,Residential,2960,Duplex O/S,Asphalt/Other,2,1924,8,1408,2,3,2,0,65000,NO
157052,Residential,2960,Duplex O/S,Aluminum/Vinyl,1.5,1912,9,1540,2,4,2,0,65000,NO
167207,Residential,2510,Res O/S 2sty +,Stucco,2,1922,6,1477,1,3,1,1,65000,NO
168304,Residential,2950,Duplex O/S,Aluminum/Vinyl,2,1913,12,2464,2,6,2,0,65000,NO
168555,Residential,2950,Duplex O/S,Aluminum/Vinyl,1.5,1898,9,1486,2,5,2,0,65000,NO
168888,Residential,2950,Res O/S A & 1/2,Aluminum/Vinyl,1,1907,6,1044,1,3,1,0,65000,NO
169576,Residential,2950,Duplex O/S,Asphalt/Other,2,1913,10,2491,2,4,2,0,65000,NO
170595,Residential,2870,Dplx Bungalow,Wood,1.5,1929,7,1413,2,2,2,0,65000,NO
177317,Residential,2920,Cottage,Aluminum/Vinyl,1,1880,4,887,1,2,1,0,65000,NO
179171,Residential,2940,Duplex O/S,Aluminum/Vinyl,2,1900,10,2430,2,4,2,0,65000,NO
179541,Residential,2940,Duplex O/S,Aluminum/Vinyl,1.5,1892,10,2055,2,6,2,0,65000,NO
179867,Residential,2400,Duplex O/S,Aluminum/Vinyl,2,1909,11,2252,2,6,2,0,65000,NO
180410,Residential,2380,Duplex O/S,Aluminum/Vinyl,2,1911,10,2592,2,4,2,0,65000,NO
186284,Residential,3000,Duplex O/S,Aluminum/Vinyl,1.5,1890,18,1807,2,8,2,0,65000,NO
186409,Residential,3000,Res O/S 2sty +,Aluminum/Vinyl,2,1905,9,2189,1,4,1,0,65000,NO
209616,Residential,4050,Cottage,Aluminum/Vinyl,1,1890,12,1120,1,6,2,0,65000,NO
